471.0	272.4	286.0	305.5	321.6	342.3	364.4	382.6	396.0	390.3	363.2	346.7	349.2	347.0	337.1	332.7	336.7	336.8	328.8	318.9	311.2	292.9	261.3	219.2	185.6	168.3	156.1	151.8	148.3	148.8	149.0	152.3	154.9	158.0	159.0	160.5	161.3	162.6	163.4	159.5	153.0	147.0	144.0	141.0	141.8	138.8	131.1	121.5	114.7	109.5	105.9	101.6
474.0	251.0	261.4	281.2	295.2	311.7	332.2	346.5	358.3	351.7	330.5	315.7	314.3	315.8	309.9	308.1	308.3	309.8	300.5	289.5	280.9	265.6	237.1	199.0	168.2	154.2	143.6	139.9	137.2	136.9	138.2	140.5	142.5	145.2	146.9	148.9	148.9	151.8	151.7	148.8	143.7	138.4	134.4	133.6	134.3	131.4	124.7	115.6	110.7	105.7	102.1	98.05
477.0	234.7	243.6	260.1	270.7	287.7	304.1	315.1	326.2	321.6	305.3	291.5	294.0	293.7	288.0	286.5	289.9	289.8	279.9	267.7	257.1	241.1	216.2	182.9	155.7	142.5	133.7	129.2	127.5	126.9	127.8	129.8	133.4	134.9	136.3	138.7	140.5	140.7	141.9	139.7	135.9	130.7	128.3	126.7	127.6	124.0	118.9	111.5	107.0	102.5	99.54	95.72
480.0	218.7	225.0	239.1	248.3	261.1	274.2	285.6	297.8	292.4	276.4	267.1	267.0	270.0	263.6	264.5	269.3	267.6	256.4	243.8	232.4	217.1	195.5	164.8	142.8	130.8	122.6	119.8	117.1	117.1	117.9	119.8	122.1	124.6	126.5	128.1	129.8	130.8	132.0	130.9	126.5	122.4	121.0	119.6	119.3	118.1	112.2	106.5	101.9	98.65	94.67	92.01
483.0	200.6	207.3	220.4	230.2	239.9	249.9	258.5	267.6	263.8	252.5	242.3	243.2	245.6	243.9	244.0	247.0	246.9	238.1	221.9	210.4	195.6	175.1	149.7	129.9	119.2	113.2	109.9	107.6	107.0	108.3	109.7	112.0	115.1	117.0	118.8	120.5	120.3	121.8	120.1	117.3	115.0	113.0	111.5	111.5	110.7	106.3	100.0	96.49	93.75	91.21	88.29
486.0	189.5	192.2	203.2	211.5	220.8	228.6	235.9	242.0	242.5	231.7	222.5	224.9	227.6	226.0	225.1	229.6	230.7	218.9	203.7	190.5	178.5	159.0	136.3	119.7	110.5	104.0	101.2	99.72	99.57	100.0	102.4	104.4	105.3	108.0	110.4	111.2	112.5	113.8	112.7	110.5	108.6	106.5	105.6	105.0	104.0	99.22	95.14	92.87	88.88	87.27	84.95
489.0	199.9	178.9	187.0	193.7	202.0	208.9	216.1	220.6	220.8	209.1	203.9	207.6	210.6	207.3	207.5	213.6	212.8	201.8	185.4	174.1	160.6	144.1	124.8	109.6	101.6	97.06	93.97	92.34	92.52	92.10	94.27	96.50	97.60	100.2	102.2	103.6	104.2	105.5	104.8	102.7	101.3	99.53	98.94	98.64	96.88	94.47	90.28	87.95	84.84	83.02	79.71
492.0	348.9	168.8	170.9	177.6	183.6	188.0	196.0	198.5	201.1	192.3	187.2	188.6	191.3	190.0	191.4	196.3	196.1	186.2	170.1	157.8	145.6	130.2	114.2	99.45	92.78	89.38	86.50	85.70	84.48	85.55	87.83	88.55	90.16	92.64	95.26	95.73	97.69	96.91	97.30	95.98	94.71	93.48	92.79	91.95	90.67	87.88	84.11	82.68	80.16	78.17	75.81
495.0	785.1	186.8	159.9	164.5	170.9	175.4	179.1	181.9	182.8	178.2	173.4	175.2	176.5	176.8	177.2	181.6	180.1	172.8	157.0	145.2	132.8	119.0	104.3	93.11	87.25	82.70	80.56	79.08	79.59	80.71	80.93	83.15	83.79	86.55	88.34	89.38	90.97	90.41	91.11	89.98	88.57	88.19	87.10	86.29	85.54	82.83	79.96	77.62	75.85	74.35	71.89
498.0	 1586	381.8	149.3	155.7	158.1	159.3	165.8	169.6	167.8	163.8	159.0	161.1	163.5	163.5	165.0	167.2	168.8	158.4	144.4	132.3	121.3	109.8	95.52	86.58	80.44	77.50	75.13	73.94	74.21	75.37	76.20	77.42	79.04	80.21	81.62	82.88	84.04	85.22	84.86	84.23	82.92	82.57	80.59	80.81	79.92	77.63	75.89	73.60	72.64	70.34	68.32
501.0	 2513	897.1	166.0	143.3	145.5	148.9	151.3	156.1	155.6	152.2	147.0	149.9	150.7	153.4	153.0	157.7	157.9	147.5	134.0	121.6	110.4	100.0	90.11	80.51	75.23	72.11	70.22	69.99	69.45	70.56	70.93	72.36	72.73	75.31	76.44	77.65	79.35	79.51	79.26	78.67	77.74	77.02	76.64	76.16	75.62	73.32	71.57	69.81	68.24	66.53	64.28
504.0	 3040	 1793	332.3	135.9	138.1	137.7	139.4	142.7	143.3	140.5	137.7	138.0	141.3	141.7	143.3	147.0	146.2	138.0	123.0	111.2	102.6	93.60	82.40	74.05	70.12	67.58	65.54	65.65	65.27	65.45	66.80	67.98	68.61	70.30	71.43	72.19	73.49	74.75	73.88	73.63	73.06	72.54	71.74	71.22	70.50	69.59	67.87	66.47	64.84	62.90	60.39
507.0	 2748	 2793	831.0	160.0	126.0	128.2	129.4	132.0	133.2	131.3	128.0	128.8	131.8	134.0	133.6	136.7	135.6	128.7	114.3	104.7	93.40	86.43	77.50	69.61	66.88	63.44	62.18	62.13	61.48	62.54	63.04	63.94	64.79	65.61	67.68	67.94	68.54	69.09	68.98	68.89	68.71	68.25	67.51	66.72	66.51	65.22	63.52	62.70	61.76	59.39	57.84
510.0	 1773	 3282	 1703	354.5	121.9	120.4	120.9	122.4	123.3	119.9	119.1	120.1	123.3	125.5	123.5	128.1	128.9	119.9	106.8	96.57	87.09	79.78	71.95	65.22	61.92	60.34	58.86	57.37	57.83	58.45	58.29	59.75	60.47	61.30	62.04	63.56	64.50	65.08	64.55	64.00	65.20	64.04	62.89	62.12	62.35	60.98	59.67	58.71	58.34	56.64	54.64
513.0	759.2	 2915	 2743	900.2	153.6	113.5	112.3	114.5	114.1	113.0	111.4	112.5	114.1	116.9	116.0	118.7	121.2	113.0	99.96	89.32	81.22	74.65	67.03	61.51	58.51	56.82	55.90	54.27	54.58	54.63	56.09	56.11	57.56	57.82	58.78	59.94	60.02	60.59	60.74	60.58	60.73	59.51	59.47	59.03	58.66	57.31	56.99	55.91	54.66	53.40	51.83
516.0	250.3	 1815	 3309	 1804	362.9	107.7	105.4	106.2	108.9	106.4	104.2	105.6	107.8	109.6	110.1	112.9	112.5	106.8	94.27	83.58	76.09	69.64	63.16	57.95	55.46	53.22	52.58	52.67	51.31	51.51	52.42	52.89	53.71	54.69	55.63	56.13	56.69	57.18	57.43	56.42	56.39	56.53	55.79	55.91	54.86	54.27	53.92	52.95	51.65	50.54	48.96
519.0	131.1	692.9	 2952	 2898	946.5	135.5	99.84	100.7	100.4	99.42	97.98	98.72	101.2	102.3	103.0	105.5	106.3	99.72	87.95	77.70	70.48	64.91	59.83	54.79	52.16	50.52	50.25	49.10	48.78	49.00	49.41	50.41	50.42	51.26	52.31	52.77	54.00	53.70	53.72	53.37	53.11	52.81	52.11	52.19	51.84	51.33	50.59	49.98	48.90	47.84	46.51
522.0	104.6	219.4	 1883	 3422	 1908	334.2	97.04	95.07	95.36	93.71	92.01	93.03	94.91	95.94	96.52	100.4	99.57	92.65	82.46	73.63	65.32	60.79	55.91	51.85	49.93	48.94	47.18	46.87	46.13	46.72	47.16	47.82	47.66	48.49	49.42	49.51	50.64	50.34	50.09	50.36	49.99	49.46	49.27	48.52	49.61	48.26	47.87	46.77	46.42	45.05	44.75
525.0	99.31	127.3	779.8	 3034	 2984	877.4	136.6	90.72	89.76	87.83	87.35	86.99	90.59	91.69	91.68	93.26	94.21	88.05	76.72	68.16	61.62	58.03	52.84	49.44	47.37	46.15	44.99	44.29	43.97	44.01	44.89	44.92	44.72	46.09	46.92	47.11	47.45	47.23	47.52	47.28	46.96	46.69	47.02	46.48	45.55	45.52	45.43	44.63	43.45	43.63	41.79
528.0	97.51	112.8	251.2	 1870	 3514	 1875	371.3	90.66	85.13	83.58	81.41	83.73	83.76	85.75	86.46	88.48	88.65	82.04	72.20	63.80	57.89	54.18	49.96	46.78	44.92	43.48	42.28	42.84	42.74	41.81	42.61	42.50	42.47	43.46	44.32	44.33	44.71	44.40	44.63	45.05	44.12	44.20	43.78	43.66	42.89	43.06	42.29	42.30	41.47	40.69	39.52
531.0	118.5	129.4	172.9	773.4	 3079	 3046	979.5	132.6	82.81	79.41	78.91	79.74	79.90	80.73	81.42	83.43	83.10	77.29	68.44	60.30	55.12	51.15	47.31	44.89	42.94	42.20	41.46	40.76	40.10	40.51	40.67	41.03	41.05	41.23	41.60	41.97	41.69	42.10	42.18	41.96	42.10	42.13	40.97	41.06	40.97	40.88	40.42	40.05	39.17	38.00	37.29
534.0	181.6	198.7	233.0	352.9	 1912	 3702	 2054	374.7	83.79	75.94	73.70	74.66	76.33	76.48	76.21	79.02	78.41	74.12	63.92	57.25	51.58	48.29	45.31	42.55	40.86	40.47	39.08	39.06	38.06	38.31	38.70	38.49	38.74	38.76	39.14	39.73	39.51	39.82	39.86	39.93	39.92	39.46	39.00	38.71	38.60	38.28	37.67	37.79	36.63	36.55	35.52
537.0	267.8	295.5	338.0	381.1	870.5	 3348	 3308	 1013	128.3	74.70	72.41	71.24	73.36	72.92	72.66	74.14	75.00	68.97	60.52	53.81	48.94	46.18	42.87	40.89	38.73	38.52	37.96	37.85	37.04	37.04	36.76	36.73	36.34	36.70	37.45	37.50	37.54	37.97	37.42	37.53	37.71	37.05	36.81	36.69	36.25	36.51	35.67	35.68	34.44	34.19	32.97
540.0	325.9	354.6	406.0	432.9	494.0	 2182	 3890	 2103	359.6	76.26	69.28	67.81	69.13	68.87	69.15	70.51	69.78	65.73	57.42	50.90	46.73	44.71	40.63	39.34	37.86	36.70	35.80	35.50	35.26	34.28	35.25	35.60	35.09	35.14	35.24	35.63	35.77	35.43	35.60	35.08	35.60	35.35	34.25	34.07	34.24	33.68	34.20	33.24	32.42	32.27	31.27
543.0	366.7	396.7	444.4	469.6	457.5	986.5	 3348	 3417	995.5	129.1	66.45	64.26	65.32	64.38	64.99	65.86	66.55	62.55	54.74	47.70	44.03	41.83	39.08	36.35	36.15	34.59	34.28	33.85	33.87	33.22	33.43	33.10	33.52	33.13	33.32	33.52	33.27	33.29	33.68	33.58	33.72	32.61	31.92	32.59	32.39	31.95	32.03	31.57	30.96	30.48	29.54
546.0	425.3	473.1	523.4	555.3	513.0	577.1	 2044	 3975	 2127	397.2	66.76	63.10	61.89	61.92	62.99	62.97	63.81	57.43	51.05	45.46	41.95	38.15	36.48	36.06	34.55	33.94	32.71	32.31	32.33	31.87	31.71	31.78	31.15	30.94	31.92	31.32	31.35	31.79	31.37	31.24	31.35	30.27	30.47	30.74	30.05	30.41	29.77	29.47	29.07	28.68	27.97
549.0	501.5	578.6	644.7	669.8	612.6	587.1	918.1	 3426	 3475	 1089	109.1	59.95	58.46	58.60	60.41	59.24	59.46	54.45	48.13	43.11	39.48	37.19	35.09	33.51	32.82	32.16	31.82	30.91	30.62	30.66	30.51	30.28	29.96	29.57	29.71	30.02	29.64	29.54	29.51	29.42	29.43	28.89	28.50	28.64	28.55	28.05	28.38	28.03	27.55	27.08	26.31
552.0	555.0	659.0	749.6	777.6	703.7	648.9	558.2	 1985	 4077	 2378	358.5	64.60	57.57	56.97	57.14	56.88	56.89	52.19	46.16	40.74	37.61	35.68	33.82	32.29	31.36	30.43	29.77	29.88	29.73	29.22	29.19	28.61	28.58	27.91	28.07	28.22	27.86	28.51	27.58	27.75	27.47	27.19	27.26	26.21	26.73	26.44	26.19	26.23	25.79	24.79	24.76
555.0	567.2	693.9	804.8	816.0	743.6	682.8	522.6	775.1	 3490	 3834	 1033	125.4	55.64	54.55	53.92	54.20	53.62	49.81	42.82	38.10	35.75	34.41	31.65	32.19	29.56	29.08	28.80	27.90	27.59	27.99	27.83	27.57	27.13	27.34	26.77	26.89	27.27	26.80	25.63	26.21	25.73	25.37	25.16	24.91	25.38	24.64	24.84	24.86	24.45	23.59	22.70
558.0	589.3	705.2	843.0	861.0	771.7	710.6	531.3	364.2	 1969	 4387	 2374	422.1	59.67	52.10	51.72	50.90	50.89	46.46	40.86	36.68	34.50	32.69	30.11	30.14	28.67	28.02	27.17	27.49	26.26	26.46	26.12	26.13	25.44	25.96	25.29	25.51	25.50	25.50	24.77	24.62	24.51	24.01	23.62	23.56	23.02	23.70	23.48	22.92	23.12	22.41	21.75
561.0	614.3	729.4	881.5	931.3	825.7	759.3	566.2	323.3	692.7	 3610	 3980	 1234	118.7	50.05	49.64	48.66	48.89	44.46	38.84	34.99	32.88	31.00	28.55	28.80	27.39	26.52	27.07	25.89	25.88	25.16	25.30	24.95	24.35	24.40	24.12	24.96	24.07	23.78	23.31	23.46	23.22	22.69	22.55	22.39	22.16	22.47	22.01	21.73	21.84	21.30	20.72
564.0	675.6	783.4	950.6	 1013	914.3	818.7	613.3	340.4	280.2	 1920	 4756	 2778	414.0	56.43	48.33	47.68	46.47	43.66	38.06	34.32	32.45	29.92	28.64	27.58	26.16	25.59	25.43	24.96	24.73	24.41	24.23	24.07	23.19	23.39	22.78	23.52	23.46	22.77	22.29	21.93	21.73	21.95	21.86	21.86	21.52	20.95	21.15	21.42	20.46	19.87	19.36
567.0	709.1	825.6	978.2	 1065	969.9	870.7	651.8	365.5	235.5	613.8	 4006	 4505	 1280	124.5	49.94	45.89	44.28	40.58	36.59	32.67	31.35	29.25	27.60	26.82	25.91	24.93	24.89	24.53	23.59	23.51	23.36	22.81	22.76	22.27	22.10	21.75	21.75	21.78	21.54	20.34	20.72	20.25	20.56	20.48	20.33	20.26	19.73	20.00	19.40	19.13	18.80
570.0	722.3	826.1	974.5	 1075	 1003	896.2	673.7	387.1	243.4	252.5	 2210	 5086	 2944	453.9	56.63	44.69	43.21	40.21	36.45	32.07	29.91	28.09	26.54	25.77	25.37	24.47	23.70	23.15	22.44	22.77	22.74	22.95	22.23	20.71	21.15	21.28	20.80	21.19	20.64	20.44	20.35	19.22	19.13	19.20	19.19	18.81	19.10	18.93	18.53	18.16	17.50
573.0	735.2	827.7	964.3	 1046	 1003	912.4	688.7	402.8	251.0	212.4	695.5	 4038	 4918	 1434	156.1	44.06	41.00	38.23	34.31	31.13	29.81	27.15	25.34	24.60	24.38	23.61	23.35	22.62	22.46	21.71	22.36	21.50	21.04	20.25	20.50	20.15	19.85	19.79	19.83	18.94	18.75	18.78	18.44	18.30	18.22	18.29	18.24	17.94	17.66	17.98	17.09
576.0	746.8	840.9	970.3	 1038	 1008	936.3	701.7	424.0	266.8	213.5	257.3	 1997	 5621	 3375	603.0	53.75	41.33	37.59	33.81	30.73	30.05	26.40	25.59	24.79	23.35	22.85	21.97	22.34	21.60	21.01	21.11	20.88	20.48	19.70	19.78	19.63	19.62	18.98	19.11	17.97	18.37	17.78	17.42	17.53	17.09	17.38	17.22	17.02	16.55	16.58	16.61
579.0	757.6	833.2	982.2	 1034	 1006	958.7	729.0	441.3	287.6	222.0	202.1	579.9	 4510	 5509	 1824	141.9	41.81	37.98	32.78	29.66	28.78	25.70	24.84	23.59	22.82	21.98	21.45	21.30	20.82	20.56	20.58	19.88	19.57	19.35	19.27	18.95	18.84	18.46	17.89	18.15	17.70	17.05	16.97	16.83	16.53	16.70	16.48	16.75	16.32	15.78	15.62
582.0	775.5	850.7	977.3	 1042	986.5	964.9	757.6	468.9	303.4	240.4	192.0	221.8	 2197	 6080	 4067	576.1	53.10	37.88	32.01	29.68	29.10	26.35	24.33	24.14	21.85	21.69	20.99	20.83	20.18	19.98	19.49	19.47	18.89	18.39	18.05	17.69	17.55	17.80	17.76	17.73	16.42	16.12	16.12	15.93	15.95	16.26	15.99	15.49	15.37	14.84	14.47
585.0	775.3	841.8	975.7	 1017	961.6	942.3	770.4	486.2	319.4	245.8	194.3	166.8	610.1	 4660	 6137	 1816	167.8	37.38	33.03	29.39	28.93	25.37	24.00	23.45	21.61	21.79	20.34	19.65	19.47	19.29	19.04	18.49	18.77	18.17	17.99	17.66	17.25	16.37	17.00	16.76	16.12	15.50	15.59	15.23	15.28	14.79	15.51	15.44	15.13	14.49	13.92
588.0	751.9	817.7	927.5	972.1	925.8	894.1	773.3	505.5	333.3	259.4	200.4	154.7	193.6	 2145	 6458	 4136	702.9	54.67	33.01	28.67	29.87	25.15	24.25	22.49	22.01	22.18	20.43	19.34	19.16	18.99	18.57	18.47	17.69	17.70	17.39	16.73	16.64	16.85	16.16	16.78	16.47	15.47	14.68	14.69	14.78	15.00	15.04	14.84	13.99	13.90	13.89
591.0	729.5	791.4	887.0	931.0	885.6	849.5	745.2	531.1	358.5	274.4	209.8	153.6	134.9	561.2	 4616	 6357	 2157	192.2	35.39	30.63	28.69	24.52	23.60	21.63	21.27	20.34	19.73	19.02	19.61	18.29	18.26	17.86	17.19	16.25	15.96	16.89	16.10	16.15	15.69	15.64	15.15	14.66	14.57	14.05	14.58	14.44	14.24	14.06	13.65	13.45	12.63
594.0	708.1	760.2	850.2	895.7	870.3	831.1	714.6	544.3	386.6	287.9	217.2	159.6	120.6	175.5	 1998	 6717	 4603	775.8	51.64	29.45	27.46	25.29	22.77	21.51	20.53	20.60	18.76	18.60	18.86	17.97	17.85	18.06	16.89	16.44	15.95	15.64	15.69	16.15	15.42	15.28	14.54	13.55	14.09	13.91	13.80	13.66	13.91	13.19	13.64	13.07	12.43
597.0	697.4	750.1	827.1	873.0	836.4	797.1	689.9	545.5	418.1	310.5	229.0	167.8	119.0	126.4	478.6	 4829	 6797	 2425	199.2	34.08	30.01	25.25	22.93	21.91	20.89	20.03	18.94	19.40	17.90	17.66	17.28	16.74	16.85	15.78	15.55	15.89	15.05	15.34	15.32	14.60	14.73	13.74	13.20	13.86	13.40	12.94	13.08	13.14	12.62	12.22	11.55
600.0	743.7	752.7	860.2	885.3	852.1	830.0	700.4	568.3	437.1	339.1	252.8	174.1	121.4	117.6	184.4	 3151	 7462	 4091	460.5	40.20	27.73	26.74	24.12	22.66	22.39	20.27	19.57	17.51	17.65	16.73	18.67	17.19	17.74	15.83	17.12	15.11	14.74	15.99	14.49	14.64	15.03	13.33	13.07	12.97	13.82	13.50	14.03	14.47	12.70	12.57	11.69
